2025-03-19 17:21:49,075 DEBUG   SenderThread:2717890 [sender.py:send_request():363] send_request: defer
2025-03-19 17:21:49,075 INFO    SenderThread:2717890 [sender.py:send_request_defer():583] handle sender defer: 7
2025-03-19 17:21:49,498 INFO    Thread-13 :2717890 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/FYP/spyridon001/PoDD_Modified/wandb/run-20250319_172138-4byvxxwb/files/config.yaml
2025-03-19 17:21:49,498 INFO    Thread-13 :2717890 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/FYP/spyridon001/PoDD_Modified/wandb/run-20250319_172138-4byvxxwb/files/wandb-summary.json
2025-03-19 17:21:49,729 DEBUG   HandlerThread:2717890 [handler.py:handle_request():144] handle_request: poll_exit
2025-03-19 17:21:51,092 INFO    SenderThread:2717890 [sender.py:transition_state():587] send defer: 8
2025-03-19 17:21:51,092 DEBUG   SenderThread:2717890 [sender.py:send_request():363] send_request: poll_exit
2025-03-19 17:21:51,092 DEBUG   HandlerThread:2717890 [handler.py:handle_request():144] handle_request: defer
2025-03-19 17:21:51,092 INFO    HandlerThread:2717890 [handler.py:handle_request_defer():170] handle defer: 8
2025-03-19 17:21:51,092 DEBUG   SenderThread:2717890 [sender.py:send_request():363] send_request: defer
2025-03-19 17:21:51,092 INFO    SenderThread:2717890 [sender.py:send_request_defer():583] handle sender defer: 8
2025-03-19 17:21:51,114 INFO    SenderThread:2717890 [sender.py:transition_state():587] send defer: 9
2025-03-19 17:21:51,114 DEBUG   HandlerThread:2717890 [handler.py:handle_request():144] handle_request: defer
2025-03-19 17:21:51,114 INFO    HandlerThread:2717890 [handler.py:handle_request_defer():170] handle defer: 9
2025-03-19 17:21:51,114 DEBUG   SenderThread:2717890 [sender.py:send():336] send: artifact
2025-03-19 17:21:51,499 INFO    Thread-13 :2717890 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/FYP/spyridon001/PoDD_Modified/wandb/run-20250319_172138-4byvxxwb/files/output.log
